ABS_IDCOMP,ZAFRA,TCHPRED_2Meses,TCHPRED_4Meses,TCHPRED_6Meses,TCHPRED_8Meses,TCHPRED_10Meses
GT01-0010649-0503,24-25,96.83776092529297,91.1278588431222,90.12428267566112,92.8359135945638,87.91287923310874
GT01-0010664-0102,24-25,115.53334590366907,99.38512202671595,109.49975464140195,105.91097513834636,94.084276118251
GT01-0010008-1501,24-25,103.24535587855748,110.33419908796037,105.77660803894877,102.62453715006511,104.6819124062457
GT01-0010820-0403,24-25,103.46105194091797,101.3555417742048,107.85574064857988,102.85985107421875,110.72141064120845
GT01-0010550-1202,24-25,87.55633326939173,83.99594116210938,92.35617273037677,91.13706868489582,82.10982687601836
GT01-0010634-0403,24-25,98.11542728969029,98.6196049281529,100.4432040412751,96.44129231770833,97.1316145299791
GT01-0010201-0103,24-25,99.13446371895925,101.94840240478516,96.39034968921851,97.58684590657552,93.18592296628177
GT01-0010157-0104,24-25,78.95217459542411,91.6952907017299,86.98847916455249,89.13797861735026,92.90794081441696
GT01-0010202-2301,24-25,92.07607487269809,92.03316170828683,101.0308476841932,92.71915486653646,89.10040449547671
GT01-0010051-0603,24-25,87.10686928885323,89.20528084891183,87.52775148950131,99.0902592976888,88.78450212754927
GT01-0010505-2601,24-25,110.93048531668526,98.21003178187777,116.33982126051964,102.1739751180013,114.63255932915943
GT01-0010201-0302,24-25,102.3075932094029,97.98429979596818,99.4826441999702,97.1847157796224,100.33428321581819
GT01-0010660-0402,24-25,95.97897556849887,108.83263070242745,99.93449321094658,99.77202962239582,97.8811580562501
GT01-0010158-0501,24-25,108.52527509416852,110.88177272251673,107.32464295879912,92.49613596598307,100.794762421617
GT01-0010016-0102,24-25,82.62240709577287,77.77306256975446,94.97198465313184,95.59322560628256,97.0138820045637
GT01-0010016-0101,24-25,67.59034511021206,74.70088849748883,80.57656400911614,87.53092193603516,79.32902758469729
GT01-0010123-0303,24-25,117.32987758091517,115.37328447614397,120.6160871170865,123.5859141031901,111.33049325539356
GT01-0010051-0401,24-25,95.40029035295758,81.43246023995536,99.11361619547297,102.86322326660157,92.01611662737541
GT01-0010861-0105,24-25,107.03904942103794,105.1851566859654,102.81303272369456,118.63759358723959,105.56012263344891
GT01-0010828-0301,24-25,102.20643724714006,98.21440124511719,90.28273882585333,92.22324523925782,100.03402485905342
GT01-0010156-1003,24-25,101.08390481131417,93.2418932233538,104.43241295467026,117.86913503011068,93.76015654804866
GT01-0010558-0901,24-25,112.6197738647461,113.0189928327288,105.38119593103266,113.73757324218751,111.92610608015774
GT01-0010157-0103,24-25,88.22703552246094,93.42320687430245,88.70984343369359,94.65585479736329,94.3060696195591
GT01-0010902-0103,24-25,79.7532021658761,87.07372719900948,83.87678287832837,96.13797760009766,88.04130267279383
GT01-0010004-1203,24-25,85.30832127162388,79.27502986363001,87.67605303284626,95.10066782633464,113.92676398589107
GT01-0010798-0302,24-25,92.13390241350446,91.06289127894809,98.29468748510703,104.18575032552083,99.80615857057055
GT01-0010013-1201,24-25,104.44916534423827,109.67393166678292,117.23162164838575,112.63544413248698,107.98715869719639
GT01-0010004-0202,24-25,95.16345650809151,94.49115971156529,104.87228515264295,108.18197174072264,97.91996332575162
GT01-0010647-0303,24-25,84.37851933070591,81.7075707571847,86.53057984812887,84.42300313313802,96.10051638054986
GT01-0010283-0405,24-25,101.19805690220424,93.94984327043805,110.89048594847573,101.20351562500001,91.56749329960797
GT01-0010698-0104,24-25,95.8510535103934,86.7347433907645,95.33294356105417,102.73810424804687,103.30620310652745
GT01-0010861-0107,24-25,108.63790239606584,104.14128221784318,103.29667863680356,110.55357106526694,105.38073638561518
GT01-0010114-0211,24-25,104.18492344447544,113.75470733642578,117.78442713698838,120.067236328125,109.29871608175796
GT01-0010015-0201,24-25,112.17021724155971,99.42918504987443,100.81087921797631,98.47300211588542,104.24620730008124
GT01-0010816-0506,24-25,104.46100507463726,103.197879246303,107.71943364596451,93.86871897379558,105.23040252194268
GT01-0010660-0302,24-25,100.42843191964285,92.07538822719027,112.00393753861206,100.6909184773763,103.81366253106515
GT01-0010111-0801,24-25,104.77407182965959,100.90104239327567,111.99429960296865,115.94331512451171,111.59547171567088
GT01-0010001-0903,24-25,106.14286586216518,117.26224190848214,106.40069388508576,110.7460194905599,106.48946757972736
GT01-0010004-0101,24-25,110.08424704415455,93.9014674595424,96.80714176954885,95.55708516438803,82.52935724294657
GT01-0010004-0402,24-25,120.86708177839006,125.424930027553,109.5069888288668,115.14216766357421,107.27539246853264
GT01-0010588-0101,24-25,90.8461227416992,105.41215515136719,96.3169551106456,103.44060668945312,102.16699301958919
GT01-0010351-0201,24-25,89.65556117466518,94.10870361328125,91.34622501196577,99.10163726806641,97.58948261460405
GT01-0010155-0901,24-25,85.93320683070591,88.42926134381975,85.15009780286749,101.41850891113282,87.90920748081963
GT01-0010135-0101,24-25,77.49364689418246,89.15395246233258,97.7207453358336,88.62850443522136,82.66173449299306
GT01-0010664-0103,24-25,92.18207005092074,106.37699454171317,107.68639331551263,108.70302276611328,100.92853487490736
GT01-0010145-0201,24-25,82.99877275739397,92.91383034842355,96.84406850377896,97.26305389404297,85.51115690935458
GT01-0010124-1701,24-25,111.87787737165178,108.01160757882255,121.6410349039831,121.45741170247395,103.62860674318149
GT01-0010005-1502,24-25,90.27908761160714,113.21113150460378,118.54648207311257,115.78225657145181,109.98470164425993
GT01-0010001-0108,24-25,84.69292667933873,78.65115792410714,82.62380504797162,106.23783009847006,107.22766995998573
GT01-0010634-0404,24-25,101.00413731166294,82.26646314348493,91.74299613728175,88.90196838378907,90.19943194203911
GT01-0010399-0103,24-25,89.15169961111886,84.39901951381137,86.49133869694205,91.25410003662108,96.98872705647052
GT01-0010179-0101,24-25,92.25145067487445,90.0811789376395,91.49497371644489,93.53977762858072,88.08978465533446
GT01-0010111-0102,24-25,94.8485859462193,115.02662331717355,106.1270330145573,107.94430338541667,115.5445468497671
GT01-0010819-1902,24-25,91.04162815638949,89.11231885637555,96.63998828904994,89.1379145304362,81.84014681091763
GT01-0010201-0405,24-25,93.72144535609652,92.472533089774,94.37112391293114,91.16304524739584,97.64406867452892
GT01-0010004-2801,24-25,90.07018933977399,100.8006384713309,106.29580597343032,101.44892171223958,96.74497238094881
GT01-0010648-0106,24-25,84.9567653111049,69.98460824148995,79.62194610058151,87.59588521321615,82.25815564281605
GT01-0010005-0801,24-25,95.29263305664062,99.96445901053292,123.77931522671605,106.4349629720052,113.51033858664883
GT01-0010819-1601,24-25,90.9358901977539,88.42487226213727,93.84170837364661,89.20213673909505,86.29949010599144
GT01-0010550-1204,24-25,89.53065163748605,84.40477861676897,91.79590462509512,96.88039754231771,84.03722918575728
GT01-0010001-0602,24-25,74.65742492675781,74.06903512137276,89.91020302943313,94.65610707600912,86.8211348847543
GT01-0010819-0501,24-25,97.45263344900948,90.39900425502232,101.75938256457201,93.94588521321614,93.69405905045001
GT01-0010819-1102,24-25,89.6045663016183,88.35030364990234,95.46978644211984,87.30291951497395,85.17751867548672
GT01-0010910-0203,24-25,98.25341033935547,107.51613398960657,101.77527727335564,87.94610748291015,88.70730505357936
GT01-0010339-0101,24-25,81.58180018833704,82.68496813092912,87.3723485551233,89.48011016845703,80.69833039749646
GT01-0010820-0402,24-25,100.52520533970423,100.60732487269809,105.5562097573054,102.2446294148763,108.23788830422784
GT01-0010191-0201,24-25,101.2161145891462,104.06654139927454,109.1113653257336,106.59089813232421,92.78041083821694
GT01-0010001-1603,24-25,96.83868953159877,93.06830814906529,100.15866071476478,94.31574859619141,119.52557700432052
GT01-0010861-0106,24-25,107.57459368024553,105.99018314906527,102.37432476840667,115.59211832682291,105.0403097523556
GT01-0010633-0302,24-25,102.58126831054686,108.21067919049943,112.18420308319533,110.03362426757813,110.58879971763729
GT01-0010861-0109,24-25,84.65344020298548,87.7891355242048,98.6066354026377,99.38548329671224,104.03201084784403
GT01-0010016-0201,24-25,100.51398468017578,96.1965092250279,93.97420888444367,100.14881998697916,98.35740882878854
GT01-0010795-0101,24-25,82.13659340994698,92.102294921875,102.86770989278546,96.47933553059897,79.4046666642523
GT01-0010051-2903,24-25,101.8064967564174,96.85565730503626,107.84039040469942,95.81346486409505,89.19461633859326
GT01-0010333-0101,24-25,95.96755981445312,75.4445081438337,103.30218558325907,111.66611989339192,81.73994089814836
GT01-0010008-1503,24-25,105.29883248465401,111.78394971575055,106.36770365097196,105.79595743815105,101.30363095196296
GT01-0010201-0202,24-25,105.00284467424665,91.1250228881836,88.23994908001124,88.23714904785156,99.86586789013325
GT01-0010032-0106,24-25,91.48839351109095,102.96859196254184,99.65483901114271,102.28409627278646,110.43396928021157
GT01-0010686-0101,24-25,76.26359013148716,74.26800537109375,75.23723565326037,75.59353383382162,87.32493220948469
GT01-0010505-0801,24-25,107.97719682965959,115.10591670445032,116.73975403185509,112.5293212890625,116.55447220738982
GT01-0010505-1001,24-25,120.7645547049386,118.11365400041853,121.55877433288745,114.56572672526042,124.75366722446513
GT01-0010156-0701,24-25,94.07015882219586,95.10946110316685,98.524584305462,107.99310760498047,88.87265040986998
GT01-0010582-0401,24-25,86.37414005824498,88.1808090209961,96.64496539063258,98.7527114868164,106.71893991584753
GT01-0010575-0302,24-25,91.61645834786552,98.20153263636998,89.2503628132232,88.45171407063802,94.12407238632208
GT01-0010759-0601,24-25,101.3241936819894,106.5661414010184,106.823863256386,116.97010498046876,104.03137095620008
GT01-0010283-0301,24-25,114.10843331473214,87.76888057163782,92.09760258854108,102.44770762125651,90.16219791113168
GT01-0010001-0501,24-25,86.75843484061105,71.74162183489118,84.45902112493543,72.50135294596353,91.95082120452095
GT01-0010150-0101,24-25,98.49299185616628,100.82117353166852,102.48048783300595,103.01136830647786,103.68720215868551
GT01-0010651-0604,24-25,72.83295767647878,75.5762002127511,85.96605544316677,79.20739390055338,78.6777815933503
GT01-0010004-2601,24-25,99.18892778669084,95.25727299281529,116.59101517168777,102.15175272623698,112.13835778226608
GT01-0010505-3102,24-25,102.54582105364119,111.20972769601003,112.50986848496521,107.15815022786458,111.59579074818909
GT01-0010567-0301,24-25,107.30254473005022,105.84908076695032,106.63177003647918,107.7208246866862,96.18987451792151
GT01-0010550-1301,24-25,89.5844508579799,86.13864026750836,91.67391648205168,95.46062876383463,84.23315436264167
GT01-0010345-0101,24-25,92.7957981654576,82.30264391217912,94.11485175481529,98.16897888183594,95.86261431488326
GT01-0010133-0101,24-25,77.10896410260881,72.99507577078683,82.0171894513921,80.10580647786459,81.05530731182286
GT01-0010128-0401,24-25,88.43439483642578,117.30620138985769,104.79581970066701,114.8174814860026,99.50518668938633
GT01-0010122-0118,24-25,110.71357509068079,119.49776240757532,116.43642631511729,117.30532124837238,106.74669305322286
GT01-0010158-0401,24-25,97.66254316057478,105.34178270612443,98.49409631610213,92.73182169596353,98.4261556839164
GT01-0010653-0501,24-25,85.00365447998047,82.0422145298549,78.59966269654696,82.8123280843099,79.03613508332748
GT01-0010635-0403,24-25,119.17316545758929,105.89262172154017,104.20895519487755,98.56465047200521,116.23175678325231
GT01-0010016-0104,24-25,116.25255584716795,103.0870143345424,93.60935940728736,92.89355367024739,110.97600407755718
GT01-0010507-0901,24-25,94.92246682303292,92.26380048479353,102.49254520543924,96.35501810709636,101.90750616603438
GT01-0010798-0304,24-25,93.65967450823102,94.97399466378349,96.59103394549993,101.84805704752604,104.38396568429519
GT01-0010006-0101,24-25,101.13074820382255,114.32242693219865,105.9273896195894,104.09380493164062,103.14558669149399
GT01-0010908-0101,24-25,104.15345328194753,109.16481563023157,98.88494143579629,93.9971196492513,98.13126122781226
GT01-0010144-0430,24-25,88.77642713274275,80.28533935546875,104.56684471414346,109.81026407877604,92.44210779903077
GT01-0010550-0101,24-25,89.64736611502511,91.45502253941126,97.09019983532083,95.82450663248697,110.77896634521096
GT01-0010004-3401,24-25,93.93925694056918,101.80463300432477,114.0284933329322,103.00903828938802,105.54174654030956
GT01-0010156-0602,24-25,100.76625279017856,93.22801426478794,84.14128044490725,81.42177378336588,97.29304279855042
GT01-0010283-0402,24-25,108.63638959612165,97.48087201799665,91.91100057044117,98.46341145833334,91.36197817515522
GT01-0010651-0602,24-25,69.29562377929688,76.6434827532087,83.65617077692775,79.35750325520833,76.43536063899525
GT01-0010059-0101,24-25,106.83412388392856,66.32454790387834,117.37070647981191,105.80274403889973,100.60701321944579
GT01-0010908-0104,24-25,89.20170157296317,89.44344765799386,91.08254752336276,115.16674397786458,98.73764363579487
GT01-0010013-0101,24-25,101.76832689557756,104.94562421526227,103.52648004269702,116.7090835571289,108.17135074817
GT01-0010005-1501,24-25,98.88676343645368,102.22332327706474,112.26097560699817,106.08472747802735,111.2905199450913
GT01-0010001-1005,24-25,103.65668160574776,99.44742366245814,106.16647460707563,92.75111694335936,98.60482563555645
GT01-0010505-2102,24-25,105.92092895507812,115.50247301374162,116.37167085671202,108.12625986735026,114.94191621143342
GT01-0010051-1704,24-25,110.86752319335936,100.18917083740234,106.41137074450289,107.25745849609376,94.92694454224288
GT01-0010648-0110,24-25,83.82846396309989,78.44479697091239,81.62918770168791,85.38920847574869,71.91989075865348
GT01-0010202-2401,24-25,90.09718213762555,91.6120888846261,94.97776743368621,90.07101084391277,89.865126339921
GT01-0010686-0801,24-25,83.66669137137276,78.2331771850586,86.14819892626366,86.37355346679688,96.86949524225197
GT01-0010021-0104,24-25,97.65291268484933,106.46361759730746,106.10417003555335,91.1224863688151,89.88689060372126
GT01-0010354-0101,24-25,105.38553401402064,96.13744681222097,96.52516076585067,93.92854817708333,88.63431153310952
GT01-0010001-0303,24-25,83.62611280168805,82.9697494506836,87.84585603791596,80.71700693766277,84.59958037708162
GT01-0010112-1101,24-25,98.49202292306082,118.2537612915039,112.87217512151607,110.20764567057292,108.18494404306584
GT01-0010006-0801,24-25,110.07970537458148,102.9049573625837,102.97445440826124,96.90004984537761,115.5595562025823
GT01-0010016-0301,24-25,92.49807303292411,81.4019066946847,88.91004263133368,94.13526611328126,78.89092876817743
GT01-0010105-0804,24-25,76.71035548618862,85.78381892613001,84.7229390923888,87.05021107991536,90.3886931203574
GT01-0010187-0103,24-25,111.55418613978793,103.13870348249162,109.2893404094449,115.03815612792968,111.36536240038481
GT01-0010133-0301,24-25,85.05477360316684,73.53943307059151,87.03611907734661,94.91622416178384,78.54730697199273
GT01-0010179-0201,24-25,84.90020098005022,79.91083526611328,84.56102386682572,85.28306376139324,93.17098340161097
GT01-0010148-0205,24-25,89.8309555053711,95.05197143554688,102.73232852050407,108.37675069173176,94.86224275052933
GT01-0010909-0801,24-25,96.53997148786273,101.52797045026506,115.00651333790643,109.85068969726561,101.16474582899957
GT01-0010902-0101,24-25,81.86479296003068,92.74631064278738,95.61493440606968,92.88074137369793,81.16496505740886
GT01-0010650-0202,24-25,90.04026903424943,73.11603110177177,77.08605615490617,79.38743693033855,84.67323432886714
GT01-0010686-0502,24-25,77.33138384137834,87.01596505301339,88.49823179474647,96.35906626383463,94.52034193811977
GT01-0010321-0701,24-25,80.85589272635323,77.58462960379464,88.08351737209742,86.96137034098307,88.40726711668609
